Start (ns),End (ns),Duration (ns),DurChild (ns),DurNonChild (ns),Name,PID,TID,Lvl,NumChild,RangeId,ParentId,RangeStack,NameTree
73990272917,74091332063,101059146,0,101059146,:cuFileHandleNVFS,1246522,1247446,0,0,4216,,:4216,:cuFileHandleNVFS
73990301726,74558708672,568406946,568346208,60738,:weight_ssd_read layer071/mlp.down_proj.weight.bin 462MiB,1246522,1258196,0,1,4217,,:4217,:weight_ssd_read layer071/mlp.down_proj.weight.bin 462MiB
73990333475,74558679683,568346208,310802074,257544134,:cuFileRead,1246522,1258196,1,1,4221,4217,:4217:4221,--:cuFileRead
73990336920,74157549577,167212657,0,167212657,:cuFileHandleNVFS,1246522,1247447,0,0,4223,,:4223,:cuFileHandleNVFS
73990370649,74301172723,310802074,0,310802074,:cuFileHandleNVFS,1246522,1258196,2,0,4226,4221,:4217:4221:4226,----:cuFileHandleNVFS
74089065922,74165591836,76525914,0,76525914,:cuFileHandleNVFS,1246522,1247444,0,0,4229,,:4229,:cuFileHandleNVFS
74091361059,74165900102,74539043,0,74539043,:cuFileHandleNVFS,1246522,1247446,0,0,4232,,:4232,:cuFileHandleNVFS
74093965150,74480912124,386946974,0,386946974,:cuFileHandleNVFS,1246522,1247445,0,0,4235,,:4235,:cuFileHandleNVFS
74157582581,74514868830,357286249,0,357286249,:cuFileHandleNVFS,1246522,1247447,0,0,4238,,:4238,:cuFileHandleNVFS
74165623891,74520900181,355276290,0,355276290,:cuFileHandleNVFS,1246522,1247444,0,0,4241,,:4241,:cuFileHandleNVFS
74165937245,74356616774,190679529,0,190679529,:cuFileHandleNVFS,1246522,1247446,0,0,4244,,:4244,:cuFileHandleNVFS
74356654233,74520098995,163444762,0,163444762,:cuFileHandleNVFS,1246522,1247446,0,0,4247,,:4247,:cuFileHandleNVFS
74480952921,74558551250,77598329,0,77598329,:cuFileHandleNVFS,1246522,1247445,0,0,4250,,:4250,:cuFileHandleNVFS
74562546760,74562639352,92592,0,92592,:weight_h2d L73 160MiB,1246522,1246522,2,0,4253,2254,:14:2254:4253,----:weight_h2d L73 160MiB
74562667663,74562709220,41557,0,41557,:weight_h2d L73 0MiB,1246522,1246522,2,0,4254,2254,:14:2254:4254,----:weight_h2d L73 0MiB
74562731443,74562767399,35956,0,35956,:weight_h2d L73 128MiB,1246522,1246522,2,0,4255,2254,:14:2254:4255,----:weight_h2d L73 128MiB
74562787748,74562821134,33386,0,33386,:weight_h2d L73 924MiB,1246522,1246522,2,0,4256,2254,:14:2254:4256,----:weight_h2d L73 924MiB
74562841755,74562875781,34026,0,34026,:weight_h2d L73 462MiB,1246522,1246522,2,0,4257,2254,:14:2254:4257,----:weight_h2d L73 462MiB
74562895993,74562929974,33981,0,33981,:weight_h2d L73 0MiB,1246522,1246522,2,0,4258,2254,:14:2254:4258,----:weight_h2d L73 0MiB
74562950220,74562983885,33665,0,33665,:weight_h2d L73 0MiB,1246522,1246522,2,0,4259,2254,:14:2254:4259,----:weight_h2d L73 0MiB
74565805978,74565880275,74297,0,74297,:weight_h2d L74 160MiB,1246522,1246522,2,0,4262,2254,:14:2254:4262,----:weight_h2d L74 160MiB
74565907281,74565947171,39890,0,39890,:weight_h2d L74 0MiB,1246522,1246522,2,0,4263,2254,:14:2254:4263,----:weight_h2d L74 0MiB
74565968566,74566004132,35566,0,35566,:weight_h2d L74 128MiB,1246522,1246522,2,0,4264,2254,:14:2254:4264,----:weight_h2d L74 128MiB
74566026584,74566061703,35119,0,35119,:weight_h2d L74 924MiB,1246522,1246522,2,0,4265,2254,:14:2254:4265,----:weight_h2d L74 924MiB
74566083349,74566116524,33175,0,33175,:weight_h2d L74 462MiB,1246522,1246522,2,0,4266,2254,:14:2254:4266,----:weight_h2d L74 462MiB
74566137276,74566171972,34696,0,34696,:weight_h2d L74 0MiB,1246522,1246522,2,0,4267,2254,:14:2254:4267,----:weight_h2d L74 0MiB
